scene,frame,mode,metric_profile,pq,sq,rq,miou,macc,mcov,mwcov,mprec,mrec,tp,fp,fn,num_pred_segments,num_gt_segments,num_pred_instances,num_gt_instances
1ada7a0617,1ada7a0617/DSC03639,per-view,prpp_compatible,0.33384632648344825,0.767846550911931,0.43478260869565216,0.33966425633805297,0.45347171611130116,0.41616282150666717,0.5084602705624008,0.4444444444444444,0.5714285714285714,5,8,5,13,10,9,7
1ada7a0617,1ada7a0617/DSC03641,per-view,prpp_compatible,0.35948943554140694,0.6830299275286732,0.5263157894736842,0.2845090341048396,0.2982734735944898,0.3302638173868982,0.5547168931410947,0.375,0.5,5,6,3,11,8,8,6
1ada7a0617,1ada7a0617/DSC03642,per-view,prpp_compatible,0.28179101375396415,0.6692536576656649,0.42105263157894735,0.22056516892487651,0.2951216113049946,0.18326945914422724,0.28522934732438904,0.5,0.375,4,5,6,9,10,6,8
1ada7a0617,1ada7a0617/DSC03644,per-view,prpp_compatible,0.4197013187889878,0.8184175716385262,0.5128205128205128,0.49735687734882067,0.580786718900462,0.3131655030018006,0.6435840180900245,0.5714285714285714,0.3888888888888889,10,8,11,18,21,14,18
1ada7a0617,1ada7a0617/DSC03646,per-view,prpp_compatible,0.41519289726280884,0.7784866823677666,0.5333333333333333,0.5797396765212331,0.6686488411638133,0.4594076745240266,0.8204745621607291,0.5238095238095238,0.75,12,14,7,26,19,21,16
1ada7a0617,1ada7a0617/DSC03648,per-view,prpp_compatible,0.4872360822821107,0.8058135206973369,0.6046511627906976,0.5484648582264495,0.6153461340317946,0.4688682238402598,0.7718313428669864,0.5789473684210527,0.6470588235294118,13,10,7,23,20,19,17
1ada7a0617,1ada7a0617/DSC03650,per-view,prpp_compatible,0.5530963029233991,0.8799259364690439,0.6285714285714286,0.5911339793285497,0.6057724751734718,0.4663555056425112,0.8667960928310372,0.6153846153846154,0.6,11,6,7,17,18,13,15
1ada7a0617,1ada7a0617/DSC03651,per-view,prpp_compatible,0.5958855369544063,0.8667425992064092,0.6875,0.6080514209354827,0.6204671463121646,0.5570888871952462,0.8987084887862801,0.6666666666666666,0.6666666666666666,11,6,4,17,15,12,12
1ada7a0617,1ada7a0617/DSC03653,per-view,prpp_compatible,0.5336505415119156,0.8671821299568628,0.6153846153846154,0.4614654607511082,0.5460609521468072,0.46991638014496373,0.868047059633209,0.5555555555555556,0.5555555555555556,8,6,4,14,12,9,9
1ada7a0617,1ada7a0617/DSC03655,per-view,prpp_compatible,0.38648378052802895,0.7971227973390597,0.48484848484848486,0.4085518232953012,0.5316141693494713,0.38029870723403025,0.4073171985205846,0.3333333333333333,0.45454545454545453,8,11,6,19,14,15,11
1ada7a0617,1ada7a0617/DSC03657,per-view,prpp_compatible,0.46078816040567777,0.8377966552830505,0.55,0.4360742691585508,0.45781323978906724,0.531223531178862,0.4674123239315868,0.5,0.6428571428571429,11,12,6,23,17,18,14
1ada7a0617,1ada7a0617/DSC03659,per-view,prpp_compatible,0.39683482696454,0.8184718306143637,0.48484848484848486,0.38118399626840155,0.4624736452322291,0.3663943382691457,0.4631444434694499,0.6923076923076923,0.6428571428571429,8,8,9,16,17,13,14
1ada7a0617,1ada7a0617/DSC03660,per-view,prpp_compatible,0.5331145845291599,0.861185098085566,0.6190476190476191,0.5231986293074876,0.545558040761244,0.5675852253169688,0.41257314055710487,0.5555555555555556,0.7333333333333333,13,10,6,23,19,18,15
1ada7a0617,1ada7a0617/DSC03662,per-view,prpp_compatible,0.4837563536813153,0.8186645985376105,0.5909090909090909,0.48054139020933095,0.5571117226560105,0.5399430645621803,0.41213428137274166,0.55,0.7333333333333333,13,12,6,25,19,20,15
1ada7a0617,1ada7a0617/DSC03664,per-view,prpp_compatible,0.526889547291578,0.790334320937367,0.6666666666666666,0.6096724498369721,0.6294571060999549,0.513749951724083,0.7093931529854501,0.5714285714285714,0.6923076923076923,12,7,5,19,17,14,13
1ada7a0617,1ada7a0617/DSC03666,per-view,prpp_compatible,0.5851620913018091,0.8045978755399874,0.7272727272727273,0.6074007573384049,0.6227739774916946,0.5150050604807898,0.7651241326672192,0.7272727272727273,0.6153846153846154,12,4,5,16,17,11,13
1ada7a0617,1ada7a0617/DSC03668,per-view,prpp_compatible,0.5614002897910528,0.8165822396960768,0.6875,0.541601694556075,0.589934535153508,0.4996066508527989,0.8227403155486257,0.7272727272727273,0.6153846153846154,11,4,6,15,17,11,13
1ada7a0617,1ada7a0617/DSC03669,per-view,prpp_compatible,0.4516944782927502,0.8030124058537782,0.5625,0.46909049590931834,0.5760379045550533,0.40169769790435383,0.792026478386388,0.6363636363636364,0.5833333333333334,9,7,7,16,16,11,12
1ada7a0617,1ada7a0617/DSC03671,per-view,prpp_compatible,0.6078162827364337,0.7948366774245671,0.7647058823529411,0.49103151339161605,0.5108724785776911,0.6104798227007084,0.8131034241111414,0.9166666666666666,0.7857142857142857,13,3,5,16,18,12,14
1ada7a0617,1ada7a0617/DSC03673,per-view,prpp_compatible,0.5033658593850061,0.8236895880845555,0.6111111111111112,0.4478503369577846,0.4685322450435408,0.43580749038961086,0.8112629167756953,0.7692307692307693,0.5882352941176471,11,5,9,16,20,13,17
1ada7a0617,1ada7a0617/DSC03675,per-view,prpp_compatible,0.4400955956183769,0.7701672923321596,0.5714285714285714,0.5001093369268264,0.5380000215198247,0.3848949338047739,0.5244558728043726,0.7857142857142857,0.5238095238095238,12,6,12,18,24,14,21
1ada7a0617,1ada7a0617/DSC03677,per-view,prpp_compatible,0.506643977784061,0.7768540992688935,0.6521739130434783,0.6254971790930935,0.6454989902242673,0.5230161261221451,0.6747311560944846,0.8333333333333334,0.7142857142857143,15,8,8,23,23,18,21
1ada7a0617,1ada7a0617/DSC03678,per-view,prpp_compatible,0.5752726745293941,0.8053817443411517,0.7142857142857143,0.710501324663272,0.7305765258027822,0.5236974295943982,0.7225478118678952,0.8666666666666667,0.6842105263157895,15,5,7,20,22,15,19
1ada7a0617,1ada7a0617/DSC03680,per-view,prpp_compatible,0.5444993250477297,0.7804490325684126,0.6976744186046512,0.6901652675066501,0.7121901028687082,0.5325879256965869,0.710413104823487,0.9375,0.7368421052631579,15,6,7,21,22,16,19
1ada7a0617,1ada7a0617/DSC03683,per-view,prpp_compatible,0.4996368565244278,0.8029878051285447,0.6222222222222222,0.5647590292621504,0.5938879999462602,0.5516862917058747,0.538466056712143,0.631578947368421,0.6842105263157895,14,10,7,24,21,19,19
1ada7a0617,1ada7a0617/DSC03685,per-view,prpp_compatible,0.502011674211365,0.7697512337907598,0.6521739130434783,0.5364389174633599,0.570470132457375,0.5227056140703441,0.574262439971233,0.7894736842105263,0.7142857142857143,15,8,8,23,23,19,21
1ada7a0617,1ada7a0617/DSC03687,per-view,prpp_compatible,0.4799848684103257,0.8056888862601896,0.5957446808510638,0.589869286416954,0.6140298879767624,0.5055682378021353,0.692459150534062,0.7894736842105263,0.6818181818181818,14,9,10,23,24,19,22
1ada7a0617,1ada7a0617/DSC03689,per-view,prpp_compatible,0.48565056133096984,0.8151991565198422,0.5957446808510638,0.6001297569309942,0.6338051293195909,0.4805347960430653,0.6320397244370461,0.7368421052631579,0.6363636363636364,14,9,10,23,24,19,22
1ada7a0617,1ada7a0617/DSC03690,per-view,prpp_compatible,0.46512968485918366,0.805032146871664,0.5777777777777777,0.5886431043264044,0.6255791270766525,0.4699885669788203,0.629128306152402,0.7777777777777778,0.6666666666666666,13,9,10,22,23,18,21
1ada7a0617,1ada7a0617/DSC03692,per-view,prpp_compatible,0.46601923887138363,0.7707241258257499,0.6046511627906976,0.5671017075146998,0.6051123824243176,0.45839161891886376,0.5403521612798586,0.7058823529411765,0.65,13,8,9,21,22,17,20
1ada7a0617,1ada7a0617/DSC03694,per-view,prpp_compatible,0.44557086436447896,0.7797490126378381,0.5714285714285714,0.46359404532109333,0.6319220959602578,0.5284637499615205,0.41113577031135695,0.6842105263157895,0.8125,12,11,7,23,19,19,16
1ada7a0617,1ada7a0617/DSC03696,per-view,prpp_compatible,0.4290577703758896,0.804483319454793,0.5333333333333333,0.5534285974815217,0.6575649655376398,0.4393959902894465,0.4561266607182087,0.5555555555555556,0.6,12,10,11,22,23,18,20
1ada7a0617,1ada7a0617/DSC03698,per-view,prpp_compatible,0.5522139455767403,0.7958377450958904,0.6938775510204082,0.6026588668754698,0.6179890861903261,0.5504575569948561,0.7152566934374187,0.7894736842105263,0.6956521739130435,17,6,9,23,26,19,23
1ada7a0617,1ada7a0617/DSC03699,per-view,prpp_compatible,0.5725006889660172,0.8082362667755537,0.7083333333333334,0.708651788571777,0.7256106257036956,0.5353598922911249,0.7021419097796503,0.8235294117647058,0.7272727272727273,17,5,9,22,26,17,22
1ada7a0617,1ada7a0617/DSC03701,per-view,prpp_compatible,0.5172353992125548,0.7758530988188322,0.6666666666666666,0.6205327689939795,0.6383841127984394,0.5386251346783582,0.7301756594417618,0.7222222222222222,0.7222222222222222,15,8,7,23,22,18,18
1ada7a0617,1ada7a0617/DSC03703,per-view,prpp_compatible,0.5756697932207983,0.8251267036164776,0.6976744186046512,0.6142940549504883,0.6453401193506311,0.5715023150454219,0.7981222841839541,0.6666666666666666,0.7058823529411765,15,7,6,22,21,18,17
1ada7a0617,1ada7a0617/DSC03705,per-view,prpp_compatible,0.5867202414672009,0.8267421584310558,0.7096774193548387,0.5220990846043316,0.5498861479544493,0.5059932939623186,0.6794057132159338,0.8,0.6153846153846154,11,3,6,14,17,10,13
1ada7a0617,1ada7a0617/DSC03707,per-view,prpp_compatible,0.6019835049020303,0.8103624104450409,0.7428571428571429,0.5552208566402882,0.5995416714653521,0.6165125644823036,0.6822063117412495,0.7142857142857143,0.8461538461538461,13,5,4,18,17,14,13
1ada7a0617,1ada7a0617/DSC03708,per-view,prpp_compatible,0.5576106424193299,0.7857240870454194,0.7096774193548387,0.5458624773050617,0.596750670687846,0.5293306619920545,0.6244775926388447,0.8181818181818182,0.8333333333333334,11,4,5,15,16,11,12
1ada7a0617,1ada7a0617/DSC03710,per-view,prpp_compatible,0.4804723692058212,0.7607479179092169,0.631578947368421,0.24876756638329836,0.3432889561756094,0.5696452903677889,0.5468328770849981,0.6666666666666666,0.6666666666666666,6,4,3,10,9,6,6
1ada7a0617,1ada7a0617/DSC03712,per-view,prpp_compatible,0.15038341896334823,0.6015336758533929,0.25,0.050127806321116075,0.05780027619777548,0.0,0.0,0.0,0.0,1,3,3,4,4,1,1
1ada7a0617,1ada7a0617/DSC03714,per-view,prpp_compatible,0.2820977512001574,0.6347199402003542,0.4444444444444444,0.10578665670005903,0.1538388524460056,0.0,0.0,0.0,0.0,2,3,2,5,4,1,1
1ada7a0617,1ada7a0617/DSC03716,per-view,prpp_compatible,0.6691551293176226,0.8922068390901634,0.75,0.22305170977254085,0.24553977072775732,0.9769067484720844,0.9769067484720843,1.0,1.0,3,1,1,4,4,1,1
1ada7a0617,1ada7a0617/DSC03717,per-view,prpp_compatible,0.43488144489424463,0.8697628897884893,0.5,0.16824392749350234,0.22953244815910656,0.2794013503450495,0.2794013503450495,1.0,1.0,2,2,2,4,4,1,1
1ada7a0617,1ada7a0617/DSC03719,per-view,prpp_compatible,0.20825344613090913,0.5726969768600001,0.36363636363636365,0.09544949614333335,0.1234558881961259,0.0,0.0,0.0,0.0,2,3,4,5,6,2,3
1ada7a0617,1ada7a0617/DSC03721,per-view,prpp_compatible,0.5955451809399235,0.7196170936357409,0.8275862068965517,0.49088692189129884,0.5097477735984877,0.633123967379628,0.2346515318516726,0.8,0.9,12,3,2,15,14,10,10
1ada7a0617,1ada7a0617/DSC03723,per-view,prpp_compatible,0.5646365265209978,0.8469547897814967,0.6666666666666666,0.5063107578973617,0.5260968160999381,0.5835949679349015,0.2809690085255529,0.5833333333333334,0.8,10,6,4,16,14,12,10
1ada7a0617,1ada7a0617/DSC03725,per-view,prpp_compatible,0.36571094348545036,0.8620329382157044,0.42424242424242425,0.3647680026438605,0.4610807042319866,0.36623696367549236,0.32198484478305855,0.4166666666666667,0.5,7,10,9,17,16,12,12
1ada7a0617,1ada7a0617/DSC03726,per-view,prpp_compatible,0.41816143474628703,0.8363228694925741,0.5,0.41633989695756773,0.5314247670523503,0.37339083079512175,0.3365381993517364,0.5,0.5,8,8,8,16,16,12,12
1ada7a0617,1ada7a0617/DSC03728,per-view,prpp_compatible,0.4300186663447679,0.7405877031493224,0.5806451612903226,0.42255856472257153,0.504917639440294,0.4067606853689736,0.606568584640403,0.5833333333333334,0.5833333333333334,9,6,7,15,16,12,12
1ada7a0617,1ada7a0617/DSC03730,per-view,prpp_compatible,0.3393239537755743,0.7352018998470776,0.46153846153846156,0.3698687915661243,0.43751168752478936,0.2607911315146404,0.6520832530446345,0.5,0.4,6,6,8,12,14,8,10
1ada7a0617,1ada7a0617/DSC03732,per-view,prpp_compatible,0.24267874610696052,0.7887059248476217,0.3076923076923077,0.2753357932450644,0.33142387043341953,0.20086077114653061,0.4334117103668468,0.25,0.42857142857142855,4,12,6,16,10,12,7
1ada7a0617,1ada7a0617/DSC03734,per-view,prpp_compatible,0.40441872934575984,0.8425390194703329,0.48,0.41981740077689284,0.4351936428586207,0.40465414872002087,0.8836889748983711,0.36363636363636365,0.5,6,8,5,14,11,11,8
1ada7a0617,1ada7a0617/DSC03735,per-view,prpp_compatible,0.49030427813981,0.8405216196682457,0.5833333333333334,0.4210902686149909,0.4346590019642382,0.5004475402737596,0.8766850191402408,0.5,0.625,7,6,4,13,11,10,8
1ada7a0617,1ada7a0617/DSC03737,per-view,prpp_compatible,0.39358350956674226,0.7871670191334845,0.5,0.45149416050728436,0.46355741215154117,0.4187170669196367,0.7857724929526962,0.3076923076923077,0.625,7,10,4,17,11,13,8
1ada7a0617,1ada7a0617/DSC03739,per-view,prpp_compatible,0.32987530353558026,0.7834538458970031,0.42105263157894735,0.243855922747549,0.29908099650338044,0.2986268785895353,0.43321144451238874,0.2857142857142857,0.4,4,7,4,11,8,7,5
1ada7a0617,1ada7a0617/DSC03741,per-view,prpp_compatible,0.4504854581462877,0.8071197791787655,0.5581395348837209,0.5914731454693377,0.6181181289911989,0.44636553320890826,0.7403018822865043,0.6470588235294118,0.5789473684210527,12,10,9,22,21,17,19
1ada7a0617,1ada7a0617/DSC03743,per-view,prpp_compatible,0.4722720915773672,0.8855101717075635,0.5333333333333333,0.5117917181750268,0.5914101919887973,0.5089713831150948,0.64016276668017,0.6363636363636364,0.6153846153846154,8,7,7,15,15,11,13
1ada7a0617,1ada7a0617/DSC03744,per-view,prpp_compatible,0.5359521309044917,0.8039281963567375,0.6666666666666666,0.5070221502517674,0.5794368393661502,0.594368558920836,0.740877998964763,0.9,0.8181818181818182,9,5,4,14,13,10,11
1ada7a0617,1ada7a0617/DSC03746,per-view,prpp_compatible,0.47511011059118213,0.772053929710671,0.6153846153846154,0.4912891664292725,0.5676883873176656,0.5539556101051711,0.6408257664141568,0.7,0.8,8,6,4,14,12,10,10
1ada7a0617,1ada7a0617/DSC03748,per-view,prpp_compatible,0.47656706472613103,0.7942784412102184,0.6,0.44501267873280986,0.4581869217726379,0.38422014244025127,0.4257168645748821,0.6666666666666666,0.5714285714285714,6,4,4,10,10,6,7
1ada7a0617,1ada7a0617/DSC03750,per-view,prpp_compatible,0.6053137700374099,0.8407135694964026,0.72,0.6609127880600408,0.6846165464756311,0.5440796908416059,0.6272122972505519,0.75,0.7,9,3,4,12,13,8,10
1ada7a0617,1ada7a0617/DSC03752,per-view,prpp_compatible,0.6250008507119068,0.8437511484610741,0.7407407407407407,0.6264274653585606,0.681206860531799,0.7480768483851794,0.8687834202298619,0.5833333333333334,0.875,10,6,1,16,11,12,8
1ada7a0617,1ada7a0617/DSC03753,per-view,prpp_compatible,0.6632891750234747,0.8475361680855511,0.782608695652174,0.5797654731038057,0.6296548861300492,0.7135417837580187,0.8644941076244739,0.7777777777777778,0.8571428571428571,9,4,1,13,10,9,7
1ada7a0617,1ada7a0617/DSC03755,per-view,prpp_compatible,0.5209579623816422,0.8682632706360702,0.6,0.38540195606402167,0.46690942726443635,0.5117973539535595,0.7286115391145936,0.7142857142857143,0.5714285714285714,6,5,3,11,9,7,7
1ada7a0617,1ada7a0617/DSC03757,per-view,prpp_compatible,0.425231439899718,0.8079397358094642,0.5263157894736842,0.3095904748393217,0.3837280227658226,0.5320724793045061,0.756230029571952,0.625,0.8,5,7,2,12,7,8,5
1ada7a0617,1ada7a0617/DSC03759,per-view,prpp_compatible,0.2374032637946179,0.8309114232811626,0.2857142857142857,0.18806017719177656,0.26649293296583093,0.4323678054687706,0.7015187686216852,0.6,0.5,2,6,4,8,6,5,4
1ada7a0617,1ada7a0617/DSC03761,per-view,prpp_compatible,0.17284745876813598,0.9506610232247479,0.18181818181818182,0.08031449774690361,0.16018788456767277,0.24734272423052825,0.47944056902117377,0.5,0.25,1,4,5,5,6,2,4
1ada7a0617,1ada7a0617/DSC03762,per-view,prpp_compatible,0.0,0.0,0.0,0.0043580106684146195,0.08333581191133772,8.248174522960346e-05,1.529707071114e-05,0.0,0.0,0,7,5,7,5,5,3
1ada7a0617,1ada7a0617/DSC03764,per-view,prpp_compatible,0.0,0.0,0.0,0.007833272356252238,0.0757819523967255,0.0,0.0,0.0,0.0,0,5,3,5,3,3,1
1ada7a0617,1ada7a0617/DSC03766,per-view,prpp_compatible,0.4612824306721072,0.830308375209793,0.5555555555555556,0.34901954923464723,0.44991356619904416,0.6599366024767493,0.9514327745322021,0.2857142857142857,0.6666666666666666,5,6,2,11,7,7,3
1ada7a0617,1ada7a0617/DSC03768,per-view,prpp_compatible,0.19982363723759577,0.8492504582597821,0.23529411764705882,0.14134569470844302,0.2459481306622596,0.3679926480241565,0.004193849503757805,0.14285714285714285,0.5,2,9,4,11,6,7,2
1ada7a0617,1ada7a0617/DSC03770,per-view,prpp_compatible,0.47476054262874356,0.8506126388764988,0.5581395348837209,0.5961935588374877,0.6805943235556634,0.5021015335922254,0.8787484259485449,0.55,0.6875,12,12,7,24,19,20,16
1ada7a0617,1ada7a0617/DSC03771,per-view,prpp_compatible,0.4967130101058152,0.8278550168430253,0.6,0.5991445427101715,0.6834295574620431,0.46850158237942136,0.865731356427647,0.6470588235294118,0.625,12,9,7,21,19,17,16
1ada7a0617,1ada7a0617/DSC03773,per-view,prpp_compatible,0.49387522406330847,0.7977984388714983,0.6190476190476191,0.642872973972591,0.7365690043141262,0.5179861906950078,0.8649447196278685,0.6842105263157895,0.8125,13,10,6,23,19,19,16
1ada7a0617,1ada7a0617/DSC03775,per-view,prpp_compatible,0.5497294334760817,0.8668810297122828,0.6341463414634146,0.6624221644671962,0.7495246640890761,0.4639773804610423,0.8686788745024914,0.6666666666666666,0.5882352941176471,13,7,8,20,21,15,17
1ada7a0617,1ada7a0617/DSC03777,per-view,prpp_compatible,0.5710073700157313,0.8345492330999151,0.6842105263157895,0.6436364317825664,0.7403767389237972,0.4646923383108471,0.8517878247640738,0.8333333333333334,0.6470588235294118,13,4,8,17,21,12,17
1ada7a0617,1ada7a0617/DSC03779,per-view,prpp_compatible,0.5024376027356094,0.7955262043313817,0.631578947368421,0.5061245598056705,0.6115780643274334,0.4605076914607913,0.5129137570978207,0.8461538461538461,0.7647058823529411,12,6,8,18,20,13,17
1ada7a0617,1ada7a0617/DSC03781,per-view,prpp_compatible,0.39983555366960194,0.7330318483942703,0.5454545454545454,0.4002075500023781,0.4884052011665056,0.4525328055060883,0.3938970289342474,0.5238095238095238,0.75,12,13,7,25,19,21,16
1ada7a0617,1ada7a0617/DSC03782,per-view,prpp_compatible,0.39916809860005403,0.7650721889834369,0.5217391304347826,0.45299166194834634,0.5353018490467537,0.48724392826106167,0.8374781164311377,0.4583333333333333,0.75,12,15,7,27,19,24,16
1ada7a0617,1ada7a0617/DSC03784,per-view,prpp_compatible,0.479728971255427,0.7749467997203052,0.6190476190476191,0.5635185298133037,0.5911380476926676,0.6212470164565989,0.7978968403357646,0.5454545454545454,0.9285714285714286,13,12,4,25,17,22,14
1ada7a0617,1ada7a0617/DSC03786,per-view,prpp_compatible,0.40903245733495247,0.780880145821273,0.5238095238095238,0.42752105251820677,0.4578453869720105,0.4745163112221134,0.5663344831431729,0.5263157894736842,0.7333333333333333,11,13,7,24,18,19,15
1ada7a0617,1ada7a0617/DSC03788,per-view,prpp_compatible,0.32206242149685027,0.8051560537421256,0.4,0.32681251201825895,0.4288459616863485,0.3114010327523528,0.7336192599253708,0.45454545454545453,0.38461538461538464,6,8,10,14,16,11,13
1ada7a0617,1ada7a0617/DSC03790,per-view,prpp_compatible,0.5644793284401965,0.8063990406288523,0.7,0.5757045094469625,0.6068106221611672,0.5803446878468903,0.8128423412099969,0.6875,0.6875,14,7,5,21,19,16,16
1ada7a0617,1ada7a0617/DSC03791,per-view,prpp_compatible,0.5274481191120214,0.8100096114934614,0.6511627906976745,0.6132886033582786,0.6641304331516732,0.5474412276406782,0.7725027473751632,0.6111111111111112,0.7058823529411765,14,8,7,22,21,18,17
1ada7a0617,1ada7a0617/DSC03793,per-view,prpp_compatible,0.38084830721322577,0.7616966144264515,0.5,0.3717724224572237,0.5079597659372341,0.42179018964461346,0.5846621630823455,0.5384615384615384,0.6,9,8,10,17,19,13,15
1ada7a0617,1ada7a0617/DSC03795,per-view,prpp_compatible,0.25945338230424153,0.7783601469127246,0.3333333333333333,0.3110310589371687,0.39436231694689033,0.2917178766846431,0.3615115252935904,0.6,0.5384615384615384,5,9,11,14,16,10,13
1ada7a0617,1ada7a0617/DSC03797,per-view,prpp_compatible,0.1876892736499081,0.7038347761871553,0.26666666666666666,0.1504410062806174,0.22626904693459352,0.2119149002281274,0.3093992426527312,0.25,0.4,2,5,6,7,8,4,5
1ada7a0617,1ada7a0617/DSC03799,per-view,prpp_compatible,0.4057103972738658,0.8114207945477316,0.5,0.341086048262442,0.3425113529922124,0.4595117641971821,0.5385888146987753,0.7142857142857143,0.625,5,5,5,10,10,7,8
1ada7a0617,1ada7a0617/DSC03800,per-view,prpp_compatible,0.3991107051792413,0.7183992693226343,0.5555555555555556,0.29813747636488097,0.3427548459669631,0.38282265320197506,0.17573897061380223,0.8,0.5714285714285714,5,4,4,9,9,5,7
1ada7a0617,1ada7a0617/DSC03802,per-view,prpp_compatible,0.491447642878687,0.8190794047978116,0.6,0.5048870738684677,0.5987895451350957,0.5104099424214412,0.32233748934551726,0.5833333333333334,0.7272727272727273,9,7,5,16,14,12,11
1ada7a0617,1ada7a0617/DSC03804,per-view,prpp_compatible,0.44558802759686833,0.7426467126614472,0.6,0.5225492869923137,0.6838836882336302,0.4854364197074145,0.353920235622061,0.6470588235294118,0.6666666666666666,12,10,6,22,18,17,15
1ada7a0617,1ada7a0617/DSC03808,per-view,prpp_compatible,0.38933944616856264,0.9733486154214066,0.4,0.16117076239655692,0.1624361517502365,0.6534987946292714,0.9470343174357625,0.5,0.6666666666666666,2,4,2,6,4,4,3
1ada7a0617,1ada7a0617/DSC03810,per-view,prpp_compatible,0.473896318551353,0.8161547708384413,0.5806451612903226,0.48548575111034387,0.5897529679494294,0.35099424330662216,0.8568716160564889,0.5,0.4166666666666667,9,6,7,15,16,10,12
1ada7a0617,1ada7a0617/DSC03811,per-view,prpp_compatible,0.43286014846032433,0.8224342820746162,0.5263157894736842,0.4602779632689078,0.5387246923319212,0.4816833012758548,0.8091559346782238,0.5555555555555556,0.6428571428571429,10,11,7,21,17,18,14
1ada7a0617,1ada7a0617/DSC03813,per-view,prpp_compatible,0.6046458997391925,0.8397859718599895,0.72,0.5728445999456819,0.6183225980199348,0.6150151689626582,0.8461817099796504,0.7777777777777778,0.75,9,5,2,14,11,9,8
1ada7a0617,1ada7a0617/DSC03815,per-view,prpp_compatible,0.2819688291609061,0.7519168777624162,0.375,0.26561813948542556,0.3277112852229745,0.24541365999126263,0.41002661707536175,0.75,0.6666666666666666,3,5,5,8,8,4,6
1ada7a0617,1ada7a0617/DSC03817,per-view,prpp_compatible,0.5464309908194501,0.7415849161121109,0.7368421052631579,0.7279682313546462,0.7587058634397669,0.587624256602935,0.8479484556276294,0.75,0.8,14,6,4,20,18,16,15
1ada7a0617,1ada7a0617/DSC03819,per-view,prpp_compatible,0.403900767503799,0.8330453329765855,0.48484848484848486,0.4487659120985594,0.4617143752041352,0.4020258468407289,0.575207213060869,0.42857142857142855,0.5384615384615384,8,10,7,18,15,14,13
1ada7a0617,1ada7a0617/DSC03820,per-view,prpp_compatible,0.15894644965857163,0.874205473122144,0.18181818181818182,0.077545464856394,0.15750735816390715,0.01408502628864601,0.002680071286024611,0.0,0.0,1,4,5,5,6,3,4
1ada7a0617,1ada7a0617/DSC03823,per-view,prpp_compatible,0.591637926439089,0.8191909750695078,0.7222222222222222,0.39890100216882596,0.4204285573330271,0.5470851453255017,0.4571241814000555,0.9285714285714286,0.6666666666666666,13,3,7,16,20,14,18
1ada7a0617,1ada7a0617/DSC03825,per-view,prpp_compatible,0.40924457136415654,0.7957533332080822,0.5142857142857142,0.4939257909046349,0.5099964046349797,0.37737229728746985,0.7965729501260983,0.7142857142857143,0.5294117647058824,9,7,10,16,19,14,17
